Response ID,Progress,Duration (in seconds),Finished,Distribution Channel,User Language,"Please read Participant Information Sheet, if you agree with the information provided, are willing to participant in and are 18 years old or above, please click ‘Proceed’ to continue the survey. Otherwise, click ‘close’ to end the survey.",What is your current occupation? - Selected Choice,What is your current occupation? - Other (please specify): - Text,"What is your current occupation? - If you are a student, what year of study are you in?","What is your current occupation? - If you are a teacher, how many years have you been teaching?","What is your current occupation? - If you are a developer, how many years of experience do you have?",What is your current occupation? - How many years of experience do you have in this field?,How often do you use GenAI tools?,Which GenAI tools have you used or are currently using? (Select all that apply) - Selected Choice,Which GenAI tools have you used or are currently using? (Select all that apply) - Other (Please specify): - Text,"Are you or have you previously been a student in a software development-related program during the era of GenAI? If yes, please answer the following questions from a student's perspective","Using GenAI tools (e.g., ChatGPT, GitHub Copilot) improves my academic performance.",GenAI tools increase my productivity in learning software development.,I find GenAI tools enhance my learning effectiveness.,Where did you learn how to use GenAI tools effectively?(Select all that apply) - Selected Choice,Where did you learn how to use GenAI tools effectively?(Select all that apply) - Other (please specify): - Text,For what tasks do you primarily use AI tools in your coursework? (Select all that apply) - Selected Choice,For what tasks do you primarily use AI tools in your coursework? (Select all that apply) - Other (Please specify): - Text,What are the main challenges you face when using AI tools in your studies? (Select all that apply) - Selected Choice,What are the main challenges you face when using AI tools in your studies? (Select all that apply) - Other (Please specify): - Text,What are the key benefits of using GenAI in your studies? (Select all that apply) - Selected Choice,What are the key benefits of using GenAI in your studies? (Select all that apply) - Other (Please specify): - Text,My interaction with GeAI tools is clear and understandable.,Using GenAI tools does not require much mental effort.,I find it easy to use GenAI tools for learning.,I find it easy to get GenAI tools to do what I want it to do for learning.,Learning to use GenAI tools is relevant to my future career in software development.,My teacher let me think I should use GenAI tools for learning.,My peers let me think I should use GenAI tools for learning.,What ethical concerns do you have about using GenAI tools in your studies? (Select all that apply) - Selected Choice,What ethical concerns do you have about using GenAI tools in your studies? (Select all that apply) - Other (Please specify): - Text,My use of GenAI tools in my studies is voluntary.,The quality of the output I get from GenAI tools is high and satisfactory.,I find it easy to explain how I used GenAI tools and to help others understand the results.,I can easily explain the benefits of using GenAI tools for learning to others.,"Assuming I have access to GenAI tools, I intend to use them for learning.","Given that I have access to GenAI tools, I will continue using them for learning.","If I use GenAI tools in my studies, I would use it for: (Select all that apply)",In what ways do you engage with GenAI tools beyond academic purposes? (open-ended),"Are you currently or have you ever been a teacher in a software development related program in the era of GenAI ? If yes, please answer the following questions from a teacher's perspective.",Using GenAI tools improves my performance in teaching software development.,GenAI tools increase my productivity as an educator.,I find GenAI tools enhance my overall effectiveness in teaching.,I think what I teach is relevant to what student need in the workplace.,Where did you learn how to use GenAI tools effectively in your teaching? - Selected Choice,Where did you learn how to use GenAI tools effectively in your teaching? - Other (please specify): - Text,"For what tasks do you primarily use GenAI tools in your teaching?
(Select all that apply) - Selected Choice","For what tasks do you primarily use GenAI tools in your teaching?
(Select all that apply) - Other (Please specify): - Text",What challenges do you face when using AI tools in your teaching? - Selected Choice,What challenges do you face when using AI tools in your teaching? - Other (Please specify): - Text,What are the key benefits of using GenAI tools in your teaching? - Selected Choice,What are the key benefits of using GenAI tools in your teaching? - Other (Please specify): - Text,My interaction with GeAI tools is clear and understandable.,Using GenAI tools does not require much cognitive effort.,I find it easy to integrate GenAI tools into my teaching practices.,Using GenAI tools is relevant to my role as an educator in software development.,I believe learning to use GenAI tools is relevant to my career in education.,I think teaching students to use GenAI tools is relevant to their future careers.,"My directors, colleagues and students let me think I should use GenAI tools for teaching.",What ethical concerns do you have about using GenAI tools in your teaching? - Selected Choice,What ethical concerns do you have about using GenAI tools in your teaching? - Other (Please specify): - Text,My use of GenAI tools in teaching is voluntary.,My institution does not require me to use GenAI tools in teaching.,The quality of teaching materials I produce with GenAI tools is high and satisfactory.,I have no difficulty explaining the results of using GenAI tools in teaching to others.,I can easily communicate the benefits of using GenAI tools for teaching to others.,"Assuming I have access to GenAI tools, I intend to use them in teaching.","Given that I have access to GenAI tools, I predict I will continue using them in teaching.","If I use GenAI tools in my teaching, I would use it for: (Select all that apply)","When using GenAI tools in my teaching, I most value: (Select all that apply)","Are you currently, or have you ever been, a software developer during the era of GenAI? If yes, please answer the following questions from a software developer's perspective.",Using GenAI tools improves my job performance as a software developer.,GenAI tools increase my productivity in the workplace.,I find GenAI tools enhance my overall effectiveness at work.,Where did you learn how to use GenAI tools effectively? (Select all that apply) - Selected Choice,Where did you learn how to use GenAI tools effectively? (Select all that apply) - Other (please specify): - Text,For what tasks do you primarily use AI tools in your work? (Select all that apply) - Selected Choice,For what tasks do you primarily use AI tools in your work? (Select all that apply) - Other (Please specify): - Text,What are the main challenges you face when using AI tools in your work? (Select all that apply) - Selected Choice,What are the main challenges you face when using AI tools in your work? (Select all that apply) - Other (Please specify): - Text,What are the key benefits of using GenAI in your software development work? (Select all that apply) - Selected Choice,What are the key benefits of using GenAI in your software development work? (Select all that apply) - Other (Please specify): - Text,My interaction with GenAI tools is clear and understandable.,Using GenAI tools does not require much cognitive effort.,I find it easy to integrate GenAI tools into my daily workflow.,Using GenAI tools is relevant to my role as a software developer.,My colleagues and managers (People who influence my behavior) think I should use GenAI tools at work.,"What ethical concerns do you have about using GenAI tools in your work?
(Select all that apply) - Selected Choice","What ethical concerns do you have about using GenAI tools in your work?
(Select all that apply) - Other (Please specify): - Text",My use of GenAI tools in my job is voluntary.,My supervisor/manager does not require me to use GenAI tools.,The quality of work I produce with GenAI tools is high and satisfactory.,I have no difficulty explaining the results of using GenAI tools to others.,I can easily communicate the benefits of using GenAI tools for work to others.,"Assuming I have access to GenAI tools, I intend to use them for work.","Given that I have access to GenAI tools, I will continue using them.","If I use GenAI tools in my software development work, I would use it for: (Select all that apply)","When using GenAI tools in my development process, I most appreciate: (Select all that apply)",Q_DataPolicyViolations,Q27 - Actionability,Q27 - Effort,Q27 - Effort Numeric,Q27 - Emotion Intensity,Q27 - Emotion,Q27 - Parent Topics,Q27 - Sentiment Polarity,Q27 - Sentiment Score,Q27 - Sentiment,Q27 - Topic Sentiment Label,Q27 - Topic Sentiment Score,Q27 - Topics,Q27 - Topic Hierarchy Level 1
R_9g2hBbHegNvvmDC,100,394,TRUE,anonymous,EN,Proceed,"Student in Software Development,Software Developer",,2025,,6,,I use them frequently (daily or multiple times a day),"ChatGPT (Plus / Pro),GitHub Copilot,Gemini,Claude,Deepseek,Other (Please specify):",Qwen,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Strongly agree,Agree,Agree,"Self-exploration and experimentation,From colleagues at work",,"Code generation,Writing or editing documentation,Generating API documentation or user guides,Other (Please specify):","brainstorming and planning stuff, like a friend to discuss","I struggle with assessing the accuracy/reliability of the information provided by AI tools,I struggle with AI tools providing responses that are too generic or not tailored to my needs,Ethical concerns about AI-generated code (e.g., originality, plagiarism),Other (Please specify):","usually, after long enough prompting and got answer, in the end the conclusion was kinda contrast of what have been explained and full circle again to learn back which part was wrong","Increased development speed and efficiency,Faster understanding of new technologies or concepts,Ensuring solutions are correct or optimized,Better code documentation",,Strongly Agree,Disagree,Strongly agree,Strongly agree,Disagree,"Overreliance on AI, reducing my own problem-solving and coding skills,Use of AI tools leading to intellectual property or plagiarism issues,Lack of transparency in how AI systems generate code or solutions,AI tools providing solutions that are not fully reliable or secure",,Agree,Agree,Agree,Neutral,Agree,Agree,Strongly Agree,"Improving the quality of my code,Automating repetitive coding tasks","Increasing efficiency in writing code,Improving code readability and structure",,,,,,,,,,,,,,
R_9CuZMoHMY66iP73,100,218,TRUE,anonymous,EN,Proceed,Student in Software Development,,2,,,,I use them frequently (daily or multiple times a day),"ChatGPT (Plus / Pro),Deepseek",,Yes,Strongly agree,Strongly agree,Strongly agree,"University courses or workshops,Peer discussions or study groups,Self-exploration and experimentation,From friends or classmates",,"Code generation,Reviewing lecture materials,Understanding requirements,Writing documentation,Refactoring code,Explaining code,Debugging or finding bugs,Creating test cases",,"I struggle in aligning AI tool outputs with the specific requirements of my assignments.,I struggle with the AI tools providing responses that are too generic/not tailored to my needs.",,"Increased assignment speed and efficiency,Improved code quality,Faster understanding of concepts,Reduced workload,Ensuring solutions are correct,Not having to understand the material because AI does it for me,Avoiding plagiarism detection software",,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,"Overreliance on AI, reducing actual learning",,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,"Learning new concepts,Correcting grammar mistakes,Automatically generating assignments answers,Collaborating with classmates,Understanding difficult topics,Skipping the need to do my own research,Getting feedback on my work",for advise,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Agree,Strongly agree,Strongly Agree,"University courses or workshops,Peer discussions or study groups,Mentorship or guidance from senior developers or experts,From colleagues at work",,"Code generation,Reviewing code,Understanding software requirements,Writing or editing documentation,Refactoring code,Explaining code to others,Debugging or finding bugs,Creating or generating test cases,Generating API documentation or user guides",,I struggle with assessing the accuracy/reliability of the information provided by AI tools,,"Increased development speed and efficiency,Improved code quality,Faster understanding of new technologies or concepts,Reduced workload or task redundancy,Ensuring solutions are correct or optimized,Better code documentation,Achieving higher productivity without additional effort,Enhanced collaboration with team members through better code explanations",,Agree,Disagree,Agree,Agree,Agree,"Lack of transparency in how AI systems generate code or solutions,AI tools providing solutions that are not fully reliable or secure",,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,"Improving the quality of my code,Automating repetitive coding tasks,Generating entire codebases or features without reviewing them,Debugging or finding bugs in my code,Writing documentation or user manuals","Increasing efficiency in writing code,Being able to bypass manual code review processes,Reducing time spent on testing and debugging,Improving code readability and structure,Using AI-generated code without verifying its functionality,Simplifying complex tasks like refactoring large codebases",,other,Neutral,0,None,None,,0,0,Neutral,,,Unknown,
R_4seV7s9NUqbLNdL,100,684,TRUE,anonymous,EN,Proceed,Student in Software Development,,3,,,,I’ve tried them once or a few times,ChatGPT (Free version),,Yes,Strongly disagree,Strongly Disagree,Strongly Disagree,Other (please specify):,N/A,Other (Please specify):,N/A,Other (Please specify):,N/A,Other (Please specify):,N/A,Neutral,Neither,Neutral,Disagree,Disagree,Neutral,Strongly Disagree,"Potential for cheating or academic dishonesty,Overreliance on AI, reducing actual learning,Bias in AI-generated outputs,Other (Please specify):",Environmental concerns,Agree,Strongly Disagree,Neutral,Strongly Disagree,Strongly disagree,Strongly Disagree,Learning new concepts,I don't!,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not meaningful message,Neutral,0,None,None,,0,0,Neutral,,,Unknown,
R_4R9vFumF2yc3lfM,100,2757,TRUE,anonymous,EN,Proceed,Student in Software Development,,2,,,,I use them regularly (1–6 times per week),"GitHub Copilot,Claude,Other (Please specify):",Perplexity,Yes,Neutral,Agree,Neutral,Self-exploration and experimentation,,"Code generation,Reviewing lecture materials,Refactoring code,Explaining code,Debugging or finding bugs",,"I struggle with assessing the accuracy/reliability of the information provided by AI tools.,I struggle with the AI tools providing responses that are too generic/not tailored to my needs.",,"Increased assignment speed and efficiency,Reduced workload",,Agree,Strongly agree,Neutral,Disagree,Neutral,Agree,Agree,"Potential for cheating or academic dishonesty,Overreliance on AI, reducing actual learning,Bias in AI-generated outputs,Lack of transparency in how AI works",,Strongly agree,Agree,Neutral,Neutral,Agree,Agree,"Correcting grammar mistakes,Collaborating with classmates,Understanding difficult topics,Skipping the need to do my own research,Getting feedback on my work",I don't,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not meaningful message,Neutral,0,None,None,,0,0,Neutral,,,Unknown,
R_9wcawUrBwLke7p5,100,322,TRUE,anonymous,EN,Proceed,Student in Software Development,,2,,,,I use them frequently (daily or multiple times a day),ChatGPT (Free version),,Yes,Strongly agree,Strongly agree,Strongly agree,Self-exploration and experimentation,,"Understanding requirements,Writing documentation,Explaining code,Debugging or finding bugs",,I struggle with assessing the accuracy/reliability of the information provided by AI tools.,,"Increased assignment speed and efficiency,Faster understanding of concepts,Reduced workload",,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly Agree,"Potential for cheating or academic dishonesty,Overreliance on AI, reducing actual learning,Bias in AI-generated outputs,Lack of transparency in how AI works",,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,"Learning new concepts,Correcting grammar mistakes,Understanding difficult topics,Getting feedback on my work","Home projects in pretty much the same way academically ... :}, bug finding when too lazy, plus documentation, also ELI5 prompts for understanding difficult questions.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,Neutral,0,None,None,,0,1,Positive,,,Unknown,
R_4A0EEdcBfb9oxgf,100,64,TRUE,anonymous,EN,Proceed,Student in Software Development,,3,,,,I have never used them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9qs5HhWSPjgN1VC,100,948,TRUE,anonymous,EN,Proceed,Teacher in Software Development,,,22,,,I use them frequently (daily or multiple times a day),"ChatGPT (Plus / Pro),Gemini,Llama,Claude,Other (Please specify):",Character.ai;Falcon;Leonardo;Firefly; MidJourney; Stable Diffusion; ,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Strongly agree,Strongly agree,Strongly Agree,Strongly agree,Other (please specify):,I am an AI researcher and actual expert ,"Designing course materials,Creating learning activities,Automating administrative tasks (e.g., scheduling, communication),Providing personalized feedback to students,Other (Please specify):",I give the students AI and it teaches them trade skills so I can focus on high-value knowledge,Other (Please specify):,none,"Reduced workload for administrative tasks,Enhanced student learning outcomes",,Strongly Disagree,Strongly Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Other (Please specify):,IP infringement,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Supporting students with additional resources,Enhancing the quality of the materials I provide,Yes,Agree,Agree,Agree,Other (please specify):,I am an AI expert and researcher,"Code generation,Reviewing code,Understanding software requirements,Debugging or finding bugs,Other (Please specify):",DevSecOps;Provisioning;ETL,Other (Please specify):,none,"Increased development speed and efficiency,Improved code quality,Faster understanding of new technologies or concepts,Reduced workload or task redundancy,Ensuring solutions are correct or optimized",,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Other (Please specify):,IP Infringement,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,"Improving the quality of my code,Debugging or finding bugs in my code",Improving code readability and structure,,,,,,,,,,,,,,
R_4c78L6M0FQjQiHp,100,279,TRUE,anonymous,EN,Proceed,Student in Software Development,,Computer Science,,,,I use them frequently (daily or multiple times a day),"ChatGPT (Plus / Pro),GitHub Copilot,Gemini",,Yes,Strongly agree,Agree,Strongly Disagree,"Self-exploration and experimentation,From friends or classmates",,"Code generation,Reviewing lecture materials,Debugging or finding bugs,Creating test cases",,Other (Please specify):,I struggle ensuring I still meet educational outcomes and don't over-rely on AI ,"Increased assignment speed and efficiency,Faster understanding of concepts,Ensuring solutions are correct,Achieving higher marks than without using Generative AI",,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,"Potential for cheating or academic dishonesty,Overreliance on AI, reducing actual learning,Lack of transparency in how AI works",,Agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,"Learning new concepts,Automatically generating assignments answers,Understanding difficult topics,Getting feedback on my work",Occasional life advice and email writing,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suggestions,Neutral,0,None,None,,0,1,Positive,,,Unknown,
R_9uFnYXpovXcpbJD,100,822,TRUE,anonymous,EN,Proceed,"Student in Software Development,Software Developer",,First,,2,,I use them regularly (1–6 times per week),ChatGPT (Free version),,Yes,Agree,Strongly agree,Agree,"Self-exploration and experimentation,From friends or classmates",,"Reviewing lecture materials,Understanding requirements,Explaining code",,I struggle with assessing the accuracy/reliability of the information provided by AI tools.,,Faster understanding of concepts,,Agree,Neither,Agree,Agree,Neutral,Agree,Agree,"Potential for cheating or academic dishonesty,Overreliance on AI, reducing actual learning",,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,"Learning new concepts,Understanding difficult topics,Getting feedback on my work",Image generation,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Agree,Agree,Agree,Self-exploration and experimentation,,Understanding software requirements,,"I struggle with assessing the accuracy/reliability of the information provided by AI tools,Ethical concerns about AI-generated code (e.g., originality, plagiarism)",,"Increased development speed and efficiency,Faster understanding of new technologies or concepts",,Agree,Agree,Agree,Neutral,Agree,"Overreliance on AI, reducing my own problem-solving and coding skills,AI tools providing solutions that are not fully reliable or secure",,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Improving the quality of my code,Automating repetitive coding tasks",Increasing efficiency in writing code,,other,Neutral,0,None,None,,0,0,Neutral,,,Unknown,
R_9MxscfZQcqGUIhw,100,262,TRUE,anonymous,EN,Proceed,Student in Software Development,,2nd,,,,I’ve tried them once or a few times,"ChatGPT (Free version),Gemini,New Bing",,Yes,Strongly disagree,Strongly Disagree,Strongly Disagree,Self-exploration and experimentation,,Other (Please specify):,I don't,Other (Please specify):,N/A I don't use GenAI tools in my studies.,Other (Please specify):,I do not believe there are any benefits.,Disagree,Strongly agree,Disagree,Neither,Strongly Disagree,Agree,Disagree,"Potential for cheating or academic dishonesty,Overreliance on AI, reducing actual learning,Bias in AI-generated outputs,Lack of transparency in how AI works",,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly disagree,Strongly Disagree,"Automatically generating assignments answers,Skipping the need to do my own research",I do not engage with Gen-AI tools much,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,Neutral,0,None,None,,0,0,Neutral,,,Unknown,
R_4eUAumnB4bxuUHB,100,462,TRUE,anonymous,EN,Proceed,Student in Software Development,,Second Year of Master,,,,I use them frequently (daily or multiple times a day),"ChatGPT (Plus / Pro),Claude,Deepseek",,Yes,Strongly agree,Strongly agree,Strongly agree,"University courses or workshops,Online tutorials or courses (e.g., Coursera, YouTube)",,"Code generation,Writing documentation,Explaining code",,I struggle with assessing the accuracy/reliability of the information provided by AI tools.,,"Increased assignment speed and efficiency,Faster understanding of concepts,Achieving higher marks than without using Generative AI,Other (Please specify):","English is not my first language, I can understand the content through gen-AI",Neutral,Strongly Disagree,Neutral,Neither,Strongly agree,Neutral,Agree,"Potential for cheating or academic dishonesty,Overreliance on AI, reducing actual learning,Bias in AI-generated outputs",,Agree,Neutral,Neutral,Neutral,Strongly agree,Strongly agree,"Learning new concepts,Correcting grammar mistakes,Automatically generating assignments answers,Collaborating with classmates,Understanding difficult topics,Skipping the need to do my own research,Getting feedback on my work","Translate, search for recipes",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suggestions,Neutral,0,None,None,,0,-1,Negative,,,Unknown,
R_4vZewSs36KQD0wr,100,269,TRUE,anonymous,EN,Proceed,Student in Software Development,,4th,,,,I use them regularly (1–6 times per week),"ChatGPT (Free version),ChatGPT (Plus / Pro),GitHub Copilot,Gemini,Llama,Claude,Deepseek,Other (Please specify):",Grok,Yes,Agree,Agree,Strongly agree,Self-exploration and experimentation,,"Code generation,Reviewing lecture materials,Understanding requirements,Writing documentation,Refactoring code,Explaining code,Debugging or finding bugs",,I struggle with the AI tools providing responses that are too generic/not tailored to my needs.,,"Increased assignment speed and efficiency,Improved code quality,Faster understanding of concepts,Reduced workload,Ensuring solutions are correct",,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Agree,"Potential for cheating or academic dishonesty,Overreliance on AI, reducing actual learning,Bias in AI-generated outputs,Lack of transparency in how AI works",,Agree,Agree,Agree,Agree,Agree,Agree,"Learning new concepts,Correcting grammar mistakes,Understanding difficult topics",I do a lot of research on how to build gen ai tools,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,Neutral,0,None,None,,0,0,Neutral,,,Unknown,
R_43d7OSNsxBvLRWi,100,633,TRUE,anonymous,EN,Proceed,"Student in Software Development,Teacher in Software Development",,5,2,,,I use them frequently (daily or multiple times a day),"ChatGPT (Free version),GitHub Copilot,Llama",,Yes,Strongly disagree,Strongly agree,Agree,"University courses or workshops,Online tutorials or courses (e.g., Coursera, YouTube),Self-exploration and experimentation,From friends or classmates",,"Code generation,Reviewing lecture materials,Understanding requirements,Writing documentation,Refactoring code,Explaining code,Debugging or finding bugs,Creating test cases",,"I struggle with assessing the accuracy/reliability of the information provided by AI tools.,I struggle with the AI tools providing responses that are too generic/not tailored to my needs.",,"Increased assignment speed and efficiency,Improved code quality,Faster understanding of concepts,Reduced workload",,Agree,Disagree,Agree,Neither,Strongly agree,Neutral,Agree,"Potential for cheating or academic dishonesty,Overreliance on AI, reducing actual learning,Bias in AI-generated outputs",,Strongly agree,Agree,Agree,Agree,Agree,Agree,"Learning new concepts,Correcting grammar mistakes,Collaborating with classmates,Understanding difficult topics,Skipping the need to do my own research,Getting feedback on my work",Simple planning and generating ways to explain topics in different ways.,Yes,Agree,Agree,Agree,Neutral,"University courses or workshops,Online tutorials or courses (e.g., Coursera, YouTube),Self-exploration and experimentation,Mentorship or guidance from professors/mentors,From friends or colleagues",,"Grading or assessment tasks,Explaining complex concepts,Providing personalized feedback to students,Supporting students' learning through Q&A",,"I struggle with assessing the accuracy or reliability of the information generated by AI tools.,The AI outputs are often too generic or not tailored to my specific teaching needs.,I am concerned about ethical issues regarding the use of AI tools in my teaching.",,"Increased efficiency in preparing teaching materials,Reduced workload for administrative tasks",,Agree,Disagree,Neutral,Neutral,Agree,Agree,Agree,"Overreliance on AI, leading to reduced critical thinking and problem-solving,Bias in AI-generated teaching materials or feedback,AI tools replacing meaningful student-teacher interactions",,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,"Automating repetitive tasks like grading,Enhancing student engagement with interactive content,Supporting students with additional resources",Making complex concepts easier for students to understand,Yes,Strongly agree,Strongly agree,Strongly Agree,"University courses or workshops,Online tutorials or courses (e.g., Coursera, YouTube),Self-exploration and experimentation,Mentorship or guidance from senior developers or experts,From colleagues at work",,"Code generation,Reviewing code,Understanding software requirements,Writing or editing documentation,Refactoring code,Explaining code to others,Debugging or finding bugs,Creating or generating test cases,Generating API documentation or user guides",,"I struggle with integrating AI-generated content with my own work due to a lack of understanding of the topic,I struggle with AI tools providing responses that are too generic or not tailored to my needs",,"Increased development speed and efficiency,Improved code quality,Faster understanding of new technologies or concepts,Better code documentation,Enhanced collaboration with team members through better code explanations",,Agree,Disagree,Agree,Strongly agree,Disagree,"Overreliance on AI, reducing my own problem-solving and coding skills,Use of AI tools leading to intellectual property or plagiarism issues,AI tools providing solutions that are not fully reliable or secure",,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,"Improving the quality of my code,Automating repetitive coding tasks,Debugging or finding bugs in my code,Writing documentation or user manuals","Increasing efficiency in writing code,Reducing time spent on testing and debugging,Improving code readability and structure",,suggestions,Easy,1,None,None,,0,1,Positive,,,Unknown,
R_9DhFJhT7YkYUwDo,100,1028,TRUE,anonymous,EN,Proceed,Student in Software Development,,3,,,,I use them frequently (daily or multiple times a day),"ChatGPT (Plus / Pro),Deepseek",,Yes,Strongly agree,Strongly agree,Strongly agree,Self-exploration and experimentation,,"Reviewing lecture materials,Explaining code,Debugging or finding bugs,Creating test cases,Other (Please specify):",Quizzing myself,I struggle with assessing the accuracy/reliability of the information provided by AI tools.,,"Improved code quality,Faster understanding of concepts,Reduced workload,Ensuring solutions are correct,Achieving higher marks than without using Generative AI,Other (Please specify):",Immediate 24/7 ability to answer very specific questions in a way that cannot be replicated by tutors or internet searches/reading.,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,"Potential for cheating or academic dishonesty,Overreliance on AI, reducing actual learning,Bias in AI-generated outputs",,Strongly agree,Agree,Strongly Agree,Strongly agree,Strongly agree,Strongly agree,"Learning new concepts,Understanding difficult topics,Skipping the need to do my own research,Getting feedback on my work","Suggesting exercises to do, resume/career feedback and plans, some initial health advice, setting up complex software, language translation, image generation for fun and personal use (eg. playlist album covers), silly nonsense conversations for fun, many more.",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suggestions,Neutral,0,None,None,,0,-2,Very Negative,,,Unknown,
R_4EYKm0K72o2a0Ul,100,833,TRUE,anonymous,EN,Proceed,Student in Software Development,,2,,,,I use them frequently (daily or multiple times a day),"ChatGPT (Free version),GitHub Copilot,New Bing,Claude",,Yes,Agree,Strongly agree,Agree,"Self-exploration and experimentation,From friends or classmates",,"Writing documentation,Debugging or finding bugs,Creating test cases",,I struggle with understanding how to properly use AI tools,,"Increased assignment speed and efficiency,Faster understanding of concepts,Ensuring solutions are correct",,Agree,Disagree,Agree,Agree,Strongly agree,Neutral,Strongly Agree,"Overreliance on AI, reducing actual learning",,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,"Correcting grammar mistakes,Understanding difficult topics,Getting feedback on my work",For doing basic things faster at work i.e. extracting data from pdfs or summarising something quickly,Yes,Agree,Agree,Agree,Agree,"Self-exploration and experimentation,Mentorship or guidance from professors/mentors,From friends or colleagues",,"Creating learning activities,Explaining complex concepts,Automating administrative tasks (e.g., scheduling, communication)",,"I struggle with understanding how to properly use AI tools in my teaching.,I am concerned about maintaining academic integrity when using AI tools.",,"Increased efficiency in preparing teaching materials,Reduced workload for administrative tasks",,Strongly agree,Disagree,Neutral,Agree,Strongly agree,Strongly agree,Neutral,"Potential for students to use AI tools to cheat or plagiarize,Overreliance on AI, leading to reduced critical thinking and problem-solving,Difficulty in ensuring academic integrity when using AI-generated materials",,Strongly Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Supporting students with additional resources,"Making complex concepts easier for students to understand,Enhancing the quality of the materials I provide",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suggestions,Neutral,0,None,None,,0,-1,Negative,,,Unknown,
R_76VN7Wr66YnftK1,2,188,FALSE,anonymous,EN,Proceed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_47vO9K4F6lftjdf,100,191,TRUE,anonymous,EN,Proceed,Student in Software Development,,master,,,,I use them regularly (1–6 times per week),"ChatGPT (Free version),Gemini,Claude",,Yes,Agree,Strongly agree,Strongly agree,"Online tutorials or courses (e.g., Coursera, YouTube),Self-exploration and experimentation,From friends or classmates",,"Understanding requirements,Writing documentation,Explaining code,Debugging or finding bugs",,"I struggle with assessing the accuracy/reliability of the information provided by AI tools.,I struggle with the AI tools providing responses that are too generic/not tailored to my needs.",,"Faster understanding of concepts,Ensuring solutions are correct,Not having to understand the material because AI does it for me",,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,"Potential for cheating or academic dishonesty,Overreliance on AI, reducing actual learning",,Agree,Neutral,Neutral,Agree,Agree,Agree,"Correcting grammar mistakes,Understanding difficult topics",making purchase chose lol,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,Neutral,0,None,None,,0,0,Neutral,,,Unknown,
